id,institutionCode,collectionCode,ownerInstitutionCode,basisOfRecord,occurrenceID,catalogNumber,otherCatalogNumbers,higherClassification,kingdom,phylum,class,order,family,scientificName,taxonID,scientificNameAuthorship,genus,subgenus,specificEpithet,verbatimTaxonRank,infraspecificEpithet,cultivarEpithet,tradeName,taxonRank,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,taxonRemarks,identificationQualifier,typeStatus,recordedBy,associatedCollectors,recordNumber,eventDate,eventDate2,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,occurrenceRemarks,habitat,substrate,verbatimAttributes,behavior,vitality,fieldNumber,eventID,informationWithheld,dataGeneralizations,dynamicProperties,associatedSequences,associatedTaxa,reproductiveCondition,establishmentMeans,cultivationStatus,lifeStage,sex,individualCount,samplingProtocol,preparations,locationID,continent,waterBody,islandGroup,island,country,countryCode,stateProvince,county,municipality,locality,locationRemarks,recordSecurity,securityReason,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,verbatimElevation,disposition,language,recordEnteredBy,modified,sourcePrimaryKey-dbpk,collID,recordID,references
13803138,COLO,V,,PreservedSpecimen,5ec034cf-3896-4a62-a574-36f785858761,00431163,456076,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Monocots|Commelinids|Poales|Poaceae|Stipeae|Achnatherum,Plantae,Magnoliophyta,,Poales,POACEAE,"Achnatherum lettermanii",2133,"(Vasey) Barkworth",Achnatherum,,lettermanii,,,,,Species,,,,,,,,"D. Randolph; S. Spackman",,1022,1993-08-10,,1993,8,10,222,,"10 August 1993","Achnatherum lettermanii, det by W.A. Weber, April 13, 1995. Original ID as Stipa lettermanii Vasey. Determined by D. Buckner. Plot 93DR003. CNHP Riparian Vegetation Study. Also Sec1, SW¼ of NW¼.","Riparian community of Salix cf. geyeriana and Picea engelmannii.",,,,,,,,,,,,"Flr & Frt",,,,,,,,,,,,,"United States",US,Colorado,Summit,,"Arapaho National Forest, along Snake River, 1 mi upstream of confluence with Deer Creek.",,0,,39.55871,-105.84801,WGS84,500,"T6S R76W Sec2 E¼ of NE¼","Ryan Allen","COLO IMLS 2015; Biogeomancer Guide to Best Practices in Georeferencing","National Geographic TOPO!",,"I placed the poinin the east part of the NE 1/4 of section 2 along the Snake River between the 10,880 and 10,920 ft contour lines. I increased the uncertainty to cover the NW 1/4 of section 1 also listed in the record. RA; Georeferenced 12 July 2016",3322,,,,,"10900 ft",,,"Access DB","2015-07-22 00:00:00",29375,368,5217f0c4-af7f-4f52-b31d-b0f2adb5c17d,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13803138
13803139,COLO,V,,PreservedSpecimen,297aba35-4e20-4f8e-a369-52e196cf9d29,00431171,456077,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Monocots|Commelinids|Poales|Poaceae|Stipeae|Achnatherum,Plantae,Magnoliophyta,,Poales,POACEAE,"Achnatherum lettermanii",2133,"(Vasey) Barkworth",Achnatherum,,lettermanii,,,,,Species,,,,,,,,"D. Randolph; S. Spackman",,1249,1993-08-21,,1993,8,21,233,,"21 August 1993","Achnatherum lettermanii, det by W.A. Weber, April 13, 1995. Original ID as Stipa lettermanii Vasey. Determined by D. Buckner. Plot 93DR007. CNHP Riparian Vegetation Study.","Salix geyeriana and Carex aquatilis dominated beaver pond.",,,,,,,,,,,,"Flr & Frt",,,,,,,,,,,,,"United States",US,Colorado,Grand,,"Arapaho National Forest, along Beaver Creek, 1/2 mi upstream of confluence with Big Meadows Creek.",,0,,40.0180304,-105.8169352,WGS84,500,"T1N R75W SEC29 SW¼ of SW¼","Todd Fielder",Mapstedi,,,"I placed point in SW1/4 of sec 29 ~.35 mi from confluence with Big Meadows River, 1/2 mi would no longer fit description, along Beaver creek and decreased cv to 3, Beaver creek is not in SW14 of SW1/4, TF",2633,,,,,"8640 ft",,,"Access DB","2024-08-16 09:32:27",29376,368,892ae4c1-4f7f-4485-a980-2750c6e088b8,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13803139
13805577,COLO,V,,PreservedSpecimen,fd443123-c513-43e1-b08e-1cac31e4de08,00630418,475015,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Monocots|Commelinids|Poales|Poaceae|Stipeae|Achnatherum,Plantae,Magnoliophyta,,Poales,POACEAE,"Achnatherum lettermanii",2133,"(Vasey) Barkworth",Achnatherum,,lettermanii,,,,,Species,,,,,,,,"Loraine Yeatts; Janet Wingate",,4097.1,1997-08-27,,1997,8,27,239,,"27 August 1997","7.5' Jones Hill quad.","On benches and steps of glacial debris in pine duff of open Pinus contorta-Picea engelmannii forest; sparse understory includes Astragalus miser, Oreochrysum parryi, Lupinus cf. sericea; abundance not noted. Holocene & Pleistocene solifluction debris of andesite and granite. 7.5' Jones Hill quad.",,,,,,,,,,,,"Flr & Frt",,,,,,,,,,,,,"United States",US,Colorado,Park,,"Mosquito Range, San Isabel National Forest, N. of Buffalo Peaks, ridge S of USFS rd. 431, just E of Lynch Creek.",,0,,39.0229737,-106.1060742,WGS84,100,"04400E 19900N;","Ryan Allen",Mapstedi,"National Geographic TOPO!",,"I plotted the UTM at the expanded collector provided UTM east of Lynch Creek and to the south of FS Road 431. RA",3231,,,,,"10600 ft",,,"Access DB","2015-07-22 00:00:00",31814,368,f9ea8ba3-505d-40c6-9864-1947ccad4bb2,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13805577
13805811,COLO,V,,PreservedSpecimen,97aa6063-74b5-4f11-a5ea-bd5d1df2bbeb,00830760,517734,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Monocots|Commelinids|Poales|Poaceae|Stipeae|Achnatherum,Plantae,Magnoliophyta,,Poales,POACEAE,"Achnatherum lettermanii",2133,"(Vasey) Barkworth",Achnatherum,,lettermanii,,,,,Species,,,,,,,,"Nan Lederer",,3842,1992-08-20,,1992,8,20,233,,"20 August 1992",,"Willow carr in wide valley with Salix drummondiana, S. boothii, and S. wolfii.",,,,,,,,,,,,"Flr & Frt",,,,,,,,,,,,,"United States",US,Colorado,Garfield,,"South Fork of White River at the Meadows in the Flat Tops, 10 mi. SW of Trappers Lake.",,0,,39.8578782,-107.3244873,WGS84,1000,,"Ryan Allen*",Mapstedi,"National Geographic TOPO!",,,2768,,,,,"9080 ft",,,"Access DB","2020-10-29 00:00:00",32048,368,233544bf-bc39-4bcc-9030-03ed81d58109,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13805811
13805869,COLO,V,,PreservedSpecimen,62954617-4593-4ed8-a13c-6742fa116b9c,00869479,520629,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Monocots|Commelinids|Poales|Poaceae|Stipeae|Achnatherum,Plantae,Magnoliophyta,,Poales,POACEAE,"Achnatherum lettermanii",2133,"(Vasey) Barkworth",Achnatherum,,lettermanii,,,,,Species,,,,,,,,"Sarah Nunn",,4491,2001-08-09,,2001,8,9,221,,"9 August 2001","Originally ID'd as Stipa lettermanii Vasey.","Mountain park and along creek with Salix meadows. Elevational range: 10400-10700 ft.",,,,,,,,,,,,"Flr & Frt",,,,,,,,,,,,,"United States",US,Colorado,Larimer,,"Roosevelt National Forest: Front Range: Trap Park from Trap Park Trail off Long Draw Road (Forest Road 156), ca 37 air mi W of Fort Collins.",,0,,40.53422,-105.83799,WGS84,1000,"T7N R75W SEC32","Ryan Allen","COLO IMLS 2015; Biogeomancer Guide to Best Practices in Georeferencing","National Geographic TOPO!",,"I placed the point in section 32 along Trap Creek. RA; Georeferenced 27 April 2016",3216,,,,,"10550 ft",,,"Access DB","2019-11-25 00:00:00",32106,368,f7d4bd45-c1a5-4e72-9af1-f74b5bf37136,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13805869
13805934,COLO,V,,PreservedSpecimen,17b03f54-9ba9-45b4-bcd9-8bf524b0987b,00891697,522640,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Monocots|Commelinids|Poales|Poaceae|Stipeae|Achnatherum,Plantae,Magnoliophyta,,Poales,POACEAE,"Achnatherum lettermanii",2133,"(Vasey) Barkworth",Achnatherum,,lettermanii,,,,,Species,,,,,,,,"Emily A. Holt",,2345,2000-07-18,,2000,7,18,200,,"18 July 2000","Original ID: Stipa lettermanii Vasey.","Open Salix with Picea engelmannii. Elev. 10,400-11,000 ft.",,,,,,,,,,,,Flr,,,,,,,,,,,,,"United States",US,Colorado,Eagle,,"Central Colorado: Gore Range, West Slope Continental Divide: Black Lakes area, just N of Vail Pass, ca 12.5 air mi SE of Vail.",,0,,39.54429,-106.22091,WGS84,1000,"T6S R79W SEC9","Mat Sharples","SoRo; Biogeomancer Guide to Best Practices","National Geographic Topo!",,"The label vaguely states ""Black Lakes area"", so I plotted the point in between the 2 Black Lakes. Uncertainty covers the general areas around both lakes as well as the stated elevational range.",3261,,,,,"10700 ft",,,"Access DB","2015-07-22 00:00:00",32171,368,9e3e7404-51e2-4e2d-baa7-a1acb3db03c5,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13805934
13805999,COLO,V,,PreservedSpecimen,1ebcb1ce-6940-4dab-a9c1-79906e7671af,00904185,524864,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Monocots|Commelinids|Poales|Poaceae|Stipeae|Achnatherum,Plantae,Magnoliophyta,,Poales,POACEAE,"Achnatherum lettermanii",2133,"(Vasey) Barkworth",Achnatherum,,lettermanii,,,,,Species,,,,,,,,"B. E. Nelson",,53442,2001-06-28,,2001,6,28,179,,"28 June 2001","Original ID: Stipa lettermanii Vasey. Det. Stuart Markow.","Roadside and fencerow in mountain shrub community. Elev. 6,760-6,880 ft.",,,,,,,,,,,,Flr,,,,,,,,,,,,,"United States",US,Colorado,Routt,,"North-central Colorado: Elkhead Mountains: along Wolf Creek and County Road 52, ca 5 air mi SW of Slippery Sides Mountain, ca 6.5 air mi ENE of Hayden.",,0,,40.52117,-107.13468,WGS84,1000,"T7N R87W SEC34","Ryan Allen","COLO IMLS 2015; Biogeomancer Guide to Best Practices in Georeferencing","National Geographic TOPO!",,"I placed the point near the center of section 34 between the road and Wolf Creek. RA; Georeferenced 21 December 2016",2073,,,,,"6800 ft",,,"Access DB","2015-07-22 00:00:00",32236,368,2b4ac6a7-a23c-48eb-b7ab-63db985ca72f,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13805999
13806001,COLO,V,,PreservedSpecimen,f840f520-3866-44e4-ba9f-d86fbcf513cc,00904409,524665,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Monocots|Commelinids|Poales|Poaceae|Stipeae|Achnatherum,Plantae,Magnoliophyta,,Poales,POACEAE,"Achnatherum lettermanii",2133,"(Vasey) Barkworth",Achnatherum,,lettermanii,,,,,Species,,,,,,,,"B. E. Nelson",,51535,2000-08-07,,2000,8,7,220,,"7 August 2000","Original ID: Stipa lettermanii Vasey. Det. Stuart Markow.","Aspen forest. Elev. 8,000-8,300 ft.",,,,,,,,,,,,"Flr & Frt",,,,,,,,,,,,,"United States",US,Colorado,Routt,,"North-central Colorado: Park Range: along tributary of Tennessee Creek E and below Shield Mountain, ca 6.5-7 air mi NW of Columbine; ca 32.5-33 air mi NNW of Steamboat Springs.",,0,,40.92836,-107.03162,WGS84,1000,"T11N R86W SEC9 SE¼; SEC10 NW¼","Ryan Allen","COLO IMLS 2015; Biogeomancer Guide to Best Practices in Georeferencing","National Geographic TOPO!",,"I placed the point at the series of beaver ponds in the SE 1/4 of section 9 and the NW 1/4 of section 10. RA; Georeferenced 10 January 2017",2484,,,,,"8150 ft",,,"Access DB","2015-07-22 00:00:00",32238,368,faec5d44-4c6a-4403-8828-f0599656f2fa,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13806001
13806213,COLO,V,,PreservedSpecimen,b00bc6c3-d092-4056-96b5-8769daed958d,00962480,539048,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Monocots|Commelinids|Poales|Poaceae|Stipeae|Achnatherum,Plantae,Magnoliophyta,,Poales,POACEAE,"Achnatherum lettermanii",2133,"(Vasey) Barkworth",Achnatherum,,lettermanii,,,,,Species,,,,,,,,"Ronald L. Hartman",,65401,1999-07-29,,1999,7,29,210,,"29 July 1999","Original ID: Stipa lettermanii Vasey. Det. Brian Elliott.","Along south rim of mesa. Elev. 8,600-8,7000 ft.",,,,,,,,,,,,"Flr & Frt",,,,,,,,,,,,,"United States",US,Colorado,"Las Animas",,"Wet Mountains, Wet Mountain Valley, Sangre de Cristo Range, and Vicinity: Little Fishers Peak Mesa, 1.5 air mi N of Lake Maloya.",,0,,37.01702,-104.36364,WGS84,1000,,"Melissa Smithson","COLO IMLS 2015; Biogeomancer Guide to Best Practices in Georeferencing","National Geographic TOPO!",,"Plotted point 1.5 mi N from northern tip of Lake Maloya on Little Fishers Peak Mesa at the 8600 ft contour line. MS; Georeferenced 26 August 2015",2637,,,,,"8650 ft",,,"Access DB","2015-07-22 00:00:00",32450,368,d0eb2ab8-9ee1-48d0-a49a-71cfb7f6bac8,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13806213
13806257,COLO,V,,PreservedSpecimen,32abb690-b547-45e5-bfca-068f69b5ed86,00978692,548706,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Monocots|Commelinids|Poales|Poaceae|Stipeae|Achnatherum,Plantae,Magnoliophyta,,Poales,POACEAE,"Achnatherum lettermanii",2133,"(Vasey) Barkworth",Achnatherum,,lettermanii,,,,,Species,,,,,,,,"Harner and Associates",,3164,1985-08-23,,1985,8,23,235,,"23 August 1985",,"Elevation 10,000-11,000 ft.",,,,,,,,,,,,Flr,,,,,,,,,,,,,"United States",US,Colorado,Ouray,,"Approximately 10 miles south of Ouray along US Hwy 550.",,0,,37.91868,-107.70077,WGS84,2000,,"Ryan Allen","COLO IMLS 2015; Biogeomancer Guide to Best Practices in Georeferencing","National Geographic TOPO!",,"I followed HWY 550 10 miles south of Ouray (~10,200 ft)and they adjusted the point to reflect the midpoint of the elevation range given in the collection. Point is along HWY 550 between the 10480 and 10520 ft contour lines ~10.5 miles south of Ouray. I in",,,,,,,,,"Access DB","2015-07-22 00:00:00",32494,368,f66c29b9-6d9a-4f7b-b165-d432c9450432,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13806257
13806289,COLO,V,,PreservedSpecimen,17ef9174-12c5-4fd1-ab2c-035c62b055c0,00986026,542106,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Monocots|Commelinids|Poales|Poaceae|Stipeae|Achnatherum,Plantae,Magnoliophyta,,Poales,POACEAE,"Achnatherum lettermanii",2133,"(Vasey) Barkworth",Achnatherum,,lettermanii,,,,,Species,,,,,,,,"B. Koblitz; N. Snow",,469,2000-07-11,,2000,7,11,193,,"11 July 2000","MS Thesis voucher.","SW-facing dry hillside.",,,,,,,,,,,,Frt,,,,,,,,,,,,,"United States",US,Colorado,Larimer,,"Phantom Canyon Preserve, ca. 25 mi N of Ft. Collins along US Hwy 287; along E side of N. Fork of Cache La Poudre River, Preserve ""Reach 3"".",,0,,40.865,-105.33,WGS84,1000,"40° 51.9' N, 105° 19.8' W;","Ryan Allen","COLO IMLS 2015; Biogeomancer Guide to Best Practices in Georeferencing","National Geographic TOPO!",,"I placed the point at the collector provided lat long. RA; Georeferenced 4 April 2016",1920,,,,,"6280 ft, 1920 m",,,"Access DB","2019-11-25 00:00:00",32526,368,4bf11daf-6580-42d3-b81e-1d1d8c5923f3,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13806289
13806309,COLO,V,,PreservedSpecimen,40aeeec8-f721-42a0-96d4-4bfe0a792c44,01801414,544626,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Monocots|Commelinids|Poales|Poaceae|Stipeae|Achnatherum,Plantae,Magnoliophyta,,Poales,POACEAE,"Achnatherum lettermanii",2133,"(Vasey) Barkworth",Achnatherum,,lettermanii,,,,,Species,,,,,,,,"Rick Harner",,s.n.,2012-06-25,,2012,6,25,177,,"25 June 2012",,"Mountain Shrub.",,,,,,,,,,,,Frt,,,,,,,,,,,,,"United States",US,Colorado,Delta,,"6.4 miles northwest of Hotchkiss on Oak Mesa.",,0,,38.89103,-107.75491,WGS84,250,"N38° 53.462, W107° 45.295;","Mat Sharples","Biogeomancer Guide to Best Practices in Georeferencing",GEOLocate,,"Coordinates converted and confirmed, MS 5/14/22.",2432,,,,,"7980 ft",,,"Access DB","2024-10-14 14:01:32",32546,368,8db1d975-bec7-45b9-a810-1991b066a00e,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13806309
13919877,COLO,V,,PreservedSpecimen,42cc898d-988e-4037-b166-afaf86dd3b1a,01413251,541215,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Monocots|Commelinids|Poales|Poaceae|Stipeae|Achnatherum,Plantae,Magnoliophyta,,Poales,Poaceae,"Achnatherum lettermanii",2133,"(Vasey) Barkworth",Achnatherum,,lettermanii,,,,,Species,,,,,,,,"Laura E. Lukas",,7689,2008-08-04,,2008,8,4,217,,4-Aug-08,"Imager: MJ; Date Imaged: 2/18/2013; Flora of the Medicine Bow Mountains and Vicinity; Rocky Mountain Herbarium (RM); University of Wyoming.",Park.,,,,,,,,,,,,flowering,,,,,,,,,,,,,"United States",US,Wyoming,Carbon,"Medicine Bow Mountains: Cecil Park W of intersection of Forest Road 100 (North Brush Creek Road) and Forest Road 103, ca 15 air mi NW of Centennial; ca 9 air mi NE of Ryan Park.","Medicine Bow Mountains: Cecil Park W of intersection of Forest Road 100 (North Brush Creek Road) and Forest Road 103, ca 15 air mi NW of Centennial; ca 9 air mi NE of Ryan Park.",,0,,41.4183,-106.3855,WGS84,500,"41.4183° N, 106.3855° W; WGS 84, , GPS reading; T17N R80W S21; also S28","Alexander Henrie","SoRo; Biogeomancer Guide to Best Practices in Georeferencing",GEOLocate,"reviewed - high confidence","Georeferenced using verbatim coordinates provided from record to determine locality; Georeferenced 2/10/2022",2859,,,,,"9376 ft.",,English,"RM Herbarium","2020-10-05 00:00:00",189331,368,ac2cb94f-b4a7-428e-af0b-d41f36f54006,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13919877
14292685,COLO,V,,PreservedSpecimen,d88b9e6f-2f46-4ee9-b2e0-5274ed305c09,01836857,550378,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Monocots|Commelinids|Poales|Poaceae|Stipeae|Achnatherum,Plantae,Magnoliophyta,,Poales,POACEAE,"Achnatherum lettermanii",2133,"(Vasey) Barkworth",Achnatherum,,lettermanii,,,,,Species,"Shelley Silva",,,,,,,"Shelley Silva",,275,2011-08-06,,2011,8,6,218,,"6 August 2012",,Shrubland.,,,,,,,,,,,"Heliomeris mutliflora, Machaeranthera multiflora, Achillea lanulosa, Melilotus.",,,,,,,,,,,,,,"United States",US,Colorado,Dolores,,"Lone Mesa State Park; .5 miles north of southern entrance at FR 514;",,0,,37.689867,-108.4721,WGS84,100,"37.689867N -108.4721W","Mat Sharples","SoRo; Biogeomancer Guide to Best Practices","National Geographic TOPO!",,"The collector-provided coordinate is congruent with the general given locality area. Georeferenced November 2019",2673,,,,,2325M,,,"D. Clark","2023-08-23 10:07:57",239210,368,ef576317-514e-4239-af3d-ac09d7f9bb84,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=14292685
19803482,COLO,V,,PreservedSpecimen,d7a5a3d3-c764-43c7-98b6-94290fdf21d0,02081560,566046,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Monocots|Commelinids|Poales|Poaceae|Stipeae|Achnatherum,Plantae,Magnoliophyta,,Poales,Poaceae,"Achnatherum lettermanii",2133,"(Vasey) Barkworth",Achnatherum,,lettermanii,,,,,Species,,,,,,,,"Ronald L. Hartman",,25757,1990-06-22,,1990,6,22,173,,1990-6-22,"Project: Vanderhorst 1990; Land Owner: ; Original ID: Stipa","Pinyon pine-oak scrubland, ridges and slopes.",,,,,,,,,,,,,,,,,,,,,,,,,"United States",US,Colorado,"Rio Blanco",,"Flat Tops/White River Plateau: Danforth Hills: Devils Hole Gulch, ca 10 air mi N of Meeker.",,0,,40.1715,-107.9445,WGS84,1000,"40.1715° N, 107.9445° W; T2N R94W S4","Mat Sharples","SoRo; Biogeomancer Guide to Best Practices in Georeferencing",GEOLocate,,"Coordinates confirmed, MS 3/31/22.",2286,,,,,"7300-7500 ft.",,,"RM DB","2023-08-23 10:07:57",374320,368,fd47d78d-e842-40e1-bba9-c66785edec49,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=19803482
19803512,COLO,V,,PreservedSpecimen,c624fdf3-6e07-47be-a89e-e1744d30472a,02080893,566077,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Monocots|Commelinids|Poales|Poaceae|Stipeae|Achnatherum,Plantae,Magnoliophyta,,Poales,Poaceae,"Achnatherum lettermanii",2133,"(Vasey) Barkworth",Achnatherum,,lettermanii,,,,,Species,,,,,,,,"James P. Vanderhorst",,1227,1990-07-22,,1990,7,22,203,,7/22/1990,"Project: Vanderhorst 1990; Land Owner: ; Original ID: Stipa","Meadows and rocks around lake, with Dugaldia, Salix, clumps of Abies, and Picea.",,,,,,,,,,,,,,,,,,,,,,,,,"United States",US,Colorado,Garfield,,"Flat Tops/White River Plateau: headwaters of Grizzly Creek, ca 12 air mi N of Glenwood Springs.",,0,,39.7314,-107.3057,WGS84,100,"39.7314° N, 107.3057° W; T4S R88W S6","Ana Rose","SoRo; Biogeomancer, Guide to Best Practices in Georeferencing","National Geographic TOPO!",,"I plotted this point using the given coordinates, confirming its locality at the headwaters of Grizzly Creek near a lake around the given elevation, which is about 12 miles N of Glenwood Springs; 9/4/19",3261,,,,,"10700 ft.",,,"RM DB","2020-10-29 00:00:00",374350,368,4f8e2867-4fe1-4220-8a19-d93862fedf1d,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=19803512
19804085,COLO,V,,PreservedSpecimen,52fe8cc5-81d6-49b1-aa3a-860bd5d534d9,02140978,566851,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Monocots|Commelinids|Poales|Poaceae|Stipeae|Achnatherum,Plantae,Magnoliophyta,,Poales,Poaceae,"Achnatherum lettermanii",2133,"(Vasey) Barkworth",Achnatherum,,lettermanii,,,,,Species,,,,,,,,"Emily A. Holt",,6846,2001-07-17,,2001,7,17,198,,"17 July 2001","Project: Holt 2001; Land Owner: FS-WHR; Original ID: Stipa","Along top of exposed basalt ridge along the creek, open meadow.",,,,,,,,,,,,,,,,,,,,,,,,,"United States",US,Colorado,Eagle,,"Central Colorado: Sawatch Range, West Slope Continental Divide: along Lime Creek in Lime Park, S of junction of Forest Road 507 and Forest Road 506, N of Forest Service gate on west side of road, ca 5 air mi N of Biglow.",,0,,39.41062,-106.65237,WGS84,400,"39.4124° N, 106.6464° W; T7S R83W S27","Mat Sharples","SoRo; Biogeomancer Guide to Best Practices","National Geographic Topo!",,,2865,,,,,"9200-9400 ft.",,,"RM DB","2018-02-16 00:00:00",374923,368,76f2f34d-fbea-4421-b931-5359b9e3de38,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=19804085
20326838,COLO,V,,PreservedSpecimen,65fb7420-d073-4408-9a15-3e64160d406e,02163277,553158,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Monocots|Commelinids|Poales|Poaceae|Stipeae|Achnatherum,Plantae,Magnoliophyta,,Poales,Poaceae,"Achnatherum lettermanii",2133,"(Vasey) Barkworth",Achnatherum,,lettermanii,,,,,Species,,,,,,,,"Michael K. Kirkpatrick",,4064,2010-08-07,,2010,8,7,219,,8/7/2010,,"Subalpine mixed conifer forest.",,,,,,,,,,,,"flowering and fruiting",,,,,,,,,,,,,"United States",US,Colorado,Summit,,"Tenmile Range: Arapaho National Forest: Miners Creek drainage, ca 3-4 air mi S of Frisco.",,0,,39.5259,-106.1071,"NAD 83",,"39.5259° N, 106.1071° W to 39.5332° N, 106.0975° W; NAD 83, , GPS reading; T6S R78W S15 W1/2",,,"GPS reading",,,3201,3457,,,,"10500-11340 ft.",,English,"RM Database","2024-08-16 10:46:54",377358,368,65a9dabe-b913-4e15-9114-83499fb79738,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=20326838
20326919,COLO,V,,PreservedSpecimen,ac64ff02-68fc-49b8-843a-29c5d430f531,02163251,553156,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Monocots|Commelinids|Poales|Poaceae|Stipeae|Achnatherum,Plantae,Magnoliophyta,,Poales,Poaceae,"Achnatherum lettermanii",2133,"(Vasey) Barkworth",Achnatherum,,lettermanii,,,,,Species,"Michael K. Kirkpatrick",,,,,,,"Lori E. Brummer",,7187,2011-08-16,,2011,8,16,228,,8/16/2011,,"Subalpine meadow.",,,,,,,,,,,,"flowering and fruiting",,,,,,,,,,,,,"United States",US,Colorado,Gunnison,,"Elk Mountains: White River National Forest: Maroon Bells-Snowmass Wilderness: Silver Creek Trail from Lead King Road (Forest Rorad 315), ca 4 3/4 air mi NE of Marble.",,0,,39.1004,-107.1106,"NAD 83",,"39.1004° N, 107.1106° W to 39.081° N, 107.1033° W; NAD 83, , GPS reading; T11S R87W S16 E1/2; also NE1/4 S21",,,"GPS reading",,,3317,3622,,,,"10880-11880 ft.",,English,"RM Database","2024-08-16 11:02:29",377439,368,9f58ef4f-1391-4886-b1a4-fb1a7c461a58,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=20326919
20527830,FLD,,,PreservedSpecimen,b7ce549b-d015-4fa3-a17a-1f5ceea8f165,FLD0008840,013633,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Monocots|Commelinids|Poales|Poaceae|Stipeae|Achnatherum,Plantae,Magnoliophyta,,Poales,Poaceae,"Achnatherum lettermanii",2133,"(Vasey) Barkworth",Achnatherum,,lettermanii,,,,,Species,,,,,,,,"Shelley Silva",,275,2011-08-06,,2011,8,6,218,,,,Shrubland,,,,,,,,,,,"Heliomeris multiflora, Machaeranthera multiflora, Achillea lanulosa, Melilotus",,,,,,,,,,,,,,"United States",US,Colorado,Dolores,,"Lone Mesa State Park, .5 miles north of southern entrance at FR 514.",,0,,37.689867,-108.4721,,,,,,,,,2325,,,,,,,,ejcooley,"2025-06-28 00:20:08",,116,b7ce549b-d015-4fa3-a17a-1f5ceea8f165,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=20527830
21211262,SJNM,,,PreservedSpecimen,27bf74bd-f2c0-43e9-b363-bce68f22e3a0,SJNM-V-0049001,,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Monocots|Commelinids|Poales|Poaceae|Stipeae|Achnatherum,Plantae,Magnoliophyta,,Poales,Poaceae,"Achnatherum lettermanii",2133,"(Vasey) Barkworth",Achnatherum,,lettermanii,,,,,Species,"Heil, Kenneth D.",,,,,,,"Clifford, Arnold","Heil, Kenneth",03-562,2003-07-02,,2003,7,2,183,,,,"Disturbed roadside surrounded by sagebrush, pinyon and juniper.",,,,,,,,,,,,,,,,,,,,,,,,,"United States",US,Colorado,Dolores,,"1.0 mi southeast of Egnar community; along S side of county road.",,0,,37.906127,-108.92711,WGS84,600,"TRS: T42N R19W sec 14","K. Heil",,GeoLocate,,"1/4 section centroid",2240,,,,,"7350 ft.",,,heil,"2025-04-23 02:12:04",,104,27bf74bd-f2c0-43e9-b363-bce68f22e3a0,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=21211262
