PRISM Time Series Data
Locations: 42
"Climate variables: tmin,tmax"
Spatial resolution: 800m
Period: 2023-01-01 - 2023-10-31
Dataset: AN91d
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: Off
Time series generated: 2026-Apr-09
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Name,Longitude,Latitude,Elevation (ft),Date,tmin (degrees F),tmax (degrees F)
HEMU3,-105.0194,37.7775,8356,2023-09-07,48.0,78.4
HEMU3,-105.0194,37.7775,8356,2023-09-08,52.4,80.5
HEMU3,-105.0194,37.7775,8356,2023-09-09,51.1,80.0
HEMU3,-105.0194,37.7775,8356,2023-09-10,52.1,78.3
HEMU3,-105.0194,37.7775,8356,2023-09-11,46.9,72.7
HEMU3,-105.0194,37.7775,8356,2023-09-12,42.4,55.2
HEMU3,-105.0194,37.7775,8356,2023-09-13,43.2,58.4
HEMU3,-105.0194,37.7775,8356,2023-09-14,41.4,61.5
HEMU3,-105.0194,37.7775,8356,2023-09-15,41.5,63.8
HEMU3,-105.0194,37.7775,8356,2023-09-16,38.5,46.8
HEMU3,-105.0194,37.7775,8356,2023-09-17,38.5,63.0
HEMU3,-105.0194,37.7775,8356,2023-09-18,44.2,68.5
HEMU3,-105.0194,37.7775,8356,2023-09-19,43.7,68.4
HEMU3,-105.0194,37.7775,8356,2023-09-20,41.4,66.2
HEMU3,-105.0194,37.7775,8356,2023-09-21,44.7,68.0
HEMU3,-105.0194,37.7775,8356,2023-09-22,47.4,67.7
HEMU3,-105.0194,37.7775,8356,2023-09-23,47.7,70.0
HEMU3,-105.0194,37.7775,8356,2023-09-24,41.7,66.6
HEMU3,-105.0194,37.7775,8356,2023-09-25,41.1,65.0
HEMU3,-105.0194,37.7775,8356,2023-09-26,46.9,69.6
HEMU3,-105.0194,37.7775,8356,2023-09-27,48.9,72.5
HEMU3,-105.0194,37.7775,8356,2023-09-28,49.2,72.9
HEMU3,-105.0194,37.7775,8356,2023-09-29,47.0,73.9
HEMU3,-105.0194,37.7775,8356,2023-09-30,46.4,73.5
HEMU3,-105.0194,37.7775,8356,2023-10-01,47.2,72.9
HEMU3,-105.0194,37.7775,8356,2023-10-02,46.7,68.3
HEMU3,-105.0194,37.7775,8356,2023-10-03,40.0,65.9
HEMU3,-105.0194,37.7775,8356,2023-10-04,36.2,56.7
HEMU3,-105.0194,37.7775,8356,2023-10-05,36.7,56.5
HEMU3,-105.0194,37.7775,8356,2023-10-06,36.4,61.7
HEMU3,-105.0194,37.7775,8356,2023-10-07,32.0,48.8
HEMU3,-105.0194,37.7775,8356,2023-10-08,37.9,63.8
HEMU3,-105.0194,37.7775,8356,2023-10-09,40.3,67.3
HEMU3,-105.0194,37.7775,8356,2023-10-10,40.6,66.8
HEMU3,-105.0194,37.7775,8356,2023-10-11,39.8,65.8
HEMU3,-105.0194,37.7775,8356,2023-10-12,38.5,62.1
HEMU3,-105.0194,37.7775,8356,2023-10-13,28.9,49.2
HEMU3,-105.0194,37.7775,8356,2023-10-14,23.5,49.5
HEMU3,-105.0194,37.7775,8356,2023-10-15,30.3,52.9
HEMU3,-105.0194,37.7775,8356,2023-10-16,33.2,58.5
HEMU3,-105.0194,37.7775,8356,2023-10-17,37.4,65.7
HEMU3,-105.0194,37.7775,8356,2023-10-18,42.8,71.5
HEMU3,-105.0194,37.7775,8356,2023-10-19,41.3,66.8
HEMU3,-105.0194,37.7775,8356,2023-10-20,41.4,70.3
HEMU3,-105.0194,37.7775,8356,2023-10-21,43.0,71.8
HEMU3,-105.0194,37.7775,8356,2023-10-22,42.2,70.0
HEMU3,-105.0194,37.7775,8356,2023-10-23,42.2,68.2
HEMU3,-105.0194,37.7775,8356,2023-10-24,41.3,66.5
HEMU3,-105.0194,37.7775,8356,2023-10-25,38.3,61.0
HEMU3,-105.0194,37.7775,8356,2023-10-26,36.4,61.0
HEMU3,-105.0194,37.7775,8356,2023-10-27,34.6,62.1
HEMU3,-105.0194,37.7775,8356,2023-10-28,33.2,52.2
HEMU3,-105.0194,37.7775,8356,2023-10-29,14.0,43.3
HEMU3,-105.0194,37.7775,8356,2023-10-30,6.6,20.1
HEMU3,-105.0194,37.7775,8356,2023-10-31,10.4,39.5

HEMU3,-107.8660,37.3661,7198,2023-01-01,25.0,35.3
HEMU3,-107.8660,37.3661,7198,2023-01-02,25.4,36.0
HEMU3,-107.8660,37.3661,7198,2023-01-03,21.8,32.0
HEMU3,-107.8660,37.3661,7198,2023-01-04,12.1,30.5
HEMU3,-107.8660,37.3661,7198,2023-01-05,8.3,33.4
HEMU3,-107.8660,37.3661,7198,2023-01-06,9.3,36.8
HEMU3,-107.8660,37.3661,7198,2023-01-07,12.4,37.6
HEMU3,-107.8660,37.3661,7198,2023-01-08,9.4,40.9
HEMU3,-107.8660,37.3661,7198,2023-01-09,13.8,43.5
HEMU3,-107.8660,37.3661,7198,2023-01-10,13.5,43.6
HEMU3,-107.8660,37.3661,7198,2023-01-11,25.2,45.8
HEMU3,-107.8660,37.3661,7198,2023-01-12,13.7,36.8
HEMU3,-107.8660,37.3661,7198,2023-01-13,8.5,40.6
HEMU3,-107.8660,37.3661,7198,2023-01-14,17.6,48.1
HEMU3,-107.8660,37.3661,7198,2023-01-15,21.1,45.6
HEMU3,-107.8660,37.3661,7198,2023-01-16,22.1,31.5
HEMU3,-107.8660,37.3661,7198,2023-01-17,23.2,31.1
HEMU3,-107.8660,37.3661,7198,2023-01-18,18.7,33.4
HEMU3,-107.8660,37.3661,7198,2023-01-19,1.8,32.2
HEMU3,-107.8660,37.3661,7198,2023-01-20,-1.5,30.8
HEMU3,-107.8660,37.3661,7198,2023-01-21,5.8,30.2
HEMU3,-107.8660,37.3661,7198,2023-01-22,6.3,30.4
HEMU3,-107.8660,37.3661,7198,2023-01-23,6.5,29.6
HEMU3,-107.8660,37.3661,7198,2023-01-24,12.3,33.5
HEMU3,-107.8660,37.3661,7198,2023-01-25,2.2,32.3
HEMU3,-107.8660,37.3661,7198,2023-01-26,-2.8,30.2
HEMU3,-107.8660,37.3661,7198,2023-01-27,-5.1,29.7
HEMU3,-107.8660,37.3661,7198,2023-01-28,0.4,32.3
HEMU3,-107.8660,37.3661,7198,2023-01-29,7.2,36.4
HEMU3,-107.8660,37.3661,7198,2023-01-30,8.1,38.2
HEMU3,-107.8660,37.3661,7198,2023-01-31,10.4,35.0
HEMU3,-107.8660,37.3661,7198,2023-02-01,4.1,35.4
HEMU3,-107.8660,37.3661,7198,2023-02-02,3.3,35.5
HEMU3,-107.8660,37.3661,7198,2023-02-03,6.0,39.4
HEMU3,-107.8660,37.3661,7198,2023-02-04,10.4,45.7
HEMU3,-107.8660,37.3661,7198,2023-02-05,15.2,46.3
HEMU3,-107.8660,37.3661,7198,2023-02-06,14.8,47.3
HEMU3,-107.8660,37.3661,7198,2023-02-07,10.5,39.6
HEMU3,-107.8660,37.3661,7198,2023-02-08,7.0,39.4
HEMU3,-107.8660,37.3661,7198,2023-02-09,8.7,40.7
HEMU3,-107.8660,37.3661,7198,2023-02-10,3.5,35.2
HEMU3,-107.8660,37.3661,7198,2023-02-11,3.5,37.4
HEMU3,-107.8660,37.3661,7198,2023-02-12,11.0,45.7
HEMU3,-107.8660,37.3661,7198,2023-02-13,19.1,48.5
HEMU3,-107.8660,37.3661,7198,2023-02-14,23.2,45.3
HEMU3,-107.8660,37.3661,7198,2023-02-15,20.1,32.2
HEMU3,-107.8660,37.3661,7198,2023-02-16,-1.9,25.4
HEMU3,-107.8660,37.3661,7198,2023-02-17,-2.9,25.9
HEMU3,-107.8660,37.3661,7198,2023-02-18,-2.3,38.6
HEMU3,-107.8660,37.3661,7198,2023-02-19,10.6,40.7
HEMU3,-107.8660,37.3661,7198,2023-02-20,16.5,45.3
HEMU3,-107.8660,37.3661,7198,2023-02-21,16.2,46.5
HEMU3,-107.8660,37.3661,7198,2023-02-22,19.4,46.6
HEMU3,-107.8660,37.3661,7198,2023-02-23,6.8,32.4
HEMU3,-107.8660,37.3661,7198,2023-02-24,10.1,27.4
HEMU3,-107.8660,37.3661,7198,2023-02-25,16.9,38.3
HEMU3,-107.8660,37.3661,7198,2023-02-26,21.3,47.2
HEMU3,-107.8660,37.3661,7198,2023-02-27,7.1,38.8
HEMU3,-107.8660,37.3661,7198,2023-02-28,9.2,37.0
HEMU3,-107.8660,37.3661,7198,2023-03-01,20.5,34.7
HEMU3,-107.8660,37.3661,7198,2023-03-02,17.6,33.7
HEMU3,-107.8660,37.3661,7198,2023-03-03,12.9,43.7
HEMU3,-107.8660,37.3661,7198,2023-03-04,10.9,40.3
HEMU3,-107.8660,37.3661,7198,2023-03-05,13.4,41.7
HEMU3,-107.8660,37.3661,7198,2023-03-06,14.9,45.4
HEMU3,-107.8660,37.3661,7198,2023-03-07,20.1,46.7
HEMU3,-107.8660,37.3661,7198,2023-03-08,20.2,48.4
HEMU3,-107.8660,37.3661,7198,2023-03-09,16.2,48.7
HEMU3,-107.8660,37.3661,7198,2023-03-10,21.0,48.0
HEMU3,-107.8660,37.3661,7198,2023-03-11,27.5,38.0
HEMU3,-107.8660,37.3661,7198,2023-03-12,28.0,46.6
HEMU3,-107.8660,37.3661,7198,2023-03-13,24.1,45.0
HEMU3,-107.8660,37.3661,7198,2023-03-14,24.8,47.5
HEMU3,-107.8660,37.3661,7198,2023-03-15,25.6,51.0
HEMU3,-107.8660,37.3661,7198,2023-03-16,31.6,38.9
HEMU3,-107.8660,37.3661,7198,2023-03-17,19.2,45.4
HEMU3,-107.8660,37.3661,7198,2023-03-18,17.2,42.1
HEMU3,-107.8660,37.3661,7198,2023-03-19,18.2,43.6
HEMU3,-107.8660,37.3661,7198,2023-03-20,24.2,43.3
HEMU3,-107.8660,37.3661,7198,2023-03-21,28.2,37.8
HEMU3,-107.8660,37.3661,7198,2023-03-22,29.4,36.2
HEMU3,-107.8660,37.3661,7198,2023-03-23,20.6,42.3
HEMU3,-107.8660,37.3661,7198,2023-03-24,18.6,42.9
HEMU3,-107.8660,37.3661,7198,2023-03-25,13.3,41.1
HEMU3,-107.8660,37.3661,7198,2023-03-26,10.0,33.3
HEMU3,-107.8660,37.3661,7198,2023-03-27,12.2,35.7
HEMU3,-107.8660,37.3661,7198,2023-03-28,10.8,34.0
HEMU3,-107.8660,37.3661,7198,2023-03-29,10.5,48.7
HEMU3,-107.8660,37.3661,7198,2023-03-30,22.6,56.4
HEMU3,-107.8660,37.3661,7198,2023-03-31,23.2,48.4
HEMU3,-107.8660,37.3661,7198,2023-04-01,19.2,43.0
HEMU3,-107.8660,37.3661,7198,2023-04-02,19.8,53.7
HEMU3,-107.8660,37.3661,7198,2023-04-03,25.2,57.2
HEMU3,-107.8660,37.3661,7198,2023-04-04,23.9,57.4
HEMU3,-107.8660,37.3661,7198,2023-04-05,12.5,30.5
HEMU3,-107.8660,37.3661,7198,2023-04-06,9.5,35.0
HEMU3,-107.8660,37.3661,7198,2023-04-07,12.4,50.7
HEMU3,-107.8660,37.3661,7198,2023-04-08,26.4,59.4
HEMU3,-107.8660,37.3661,7198,2023-04-09,29.8,58.4
HEMU3,-107.8660,37.3661,7198,2023-04-10,28.6,62.8
HEMU3,-107.8660,37.3661,7198,2023-04-11,31.9,70.1
HEMU3,-107.8660,37.3661,7198,2023-04-12,36.4,73.7
HEMU3,-107.8660,37.3661,7198,2023-04-13,38.9,70.0
HEMU3,-107.8660,37.3661,7198,2023-04-14,35.9,59.7
HEMU3,-107.8660,37.3661,7198,2023-04-15,24.0,49.0
HEMU3,-107.8660,37.3661,7198,2023-04-16,20.9,55.6
HEMU3,-107.8660,37.3661,7198,2023-04-17,22.3,62.1
HEMU3,-107.8660,37.3661,7198,2023-04-18,30.4,65.7
HEMU3,-107.8660,37.3661,7198,2023-04-19,31.2,63.6
HEMU3,-107.8660,37.3661,7198,2023-04-20,24.6,53.5
HEMU3,-107.8660,37.3661,7198,2023-04-21,17.7,46.4
HEMU3,-107.8660,37.3661,7198,2023-04-22,17.9,54.0
HEMU3,-107.8660,37.3661,7198,2023-04-23,26.7,55.3
HEMU3,-107.8660,37.3661,7198,2023-04-24,25.0,58.5
HEMU3,-107.8660,37.3661,7198,2023-04-25,31.4,59.0
HEMU3,-107.8660,37.3661,7198,2023-04-26,28.3,57.0
HEMU3,-107.8660,37.3661,7198,2023-04-27,25.3,61.4
HEMU3,-107.8660,37.3661,7198,2023-04-28,29.0,66.1
HEMU3,-107.8660,37.3661,7198,2023-04-29,31.1,63.8
HEMU3,-107.8660,37.3661,7198,2023-04-30,33.1,73.2
HEMU3,-107.8660,37.3661,7198,2023-05-01,34.3,73.7
HEMU3,-107.8660,37.3661,7198,2023-05-02,40.3,74.8
HEMU3,-107.8660,37.3661,7198,2023-05-03,38.5,67.5
HEMU3,-107.8660,37.3661,7198,2023-05-04,39.2,72.3
HEMU3,-107.8660,37.3661,7198,2023-05-05,33.4,66.4
HEMU3,-107.8660,37.3661,7198,2023-05-06,30.4,62.8
HEMU3,-107.8660,37.3661,7198,2023-05-07,32.9,64.4
HEMU3,-107.8660,37.3661,7198,2023-05-08,33.6,65.6
HEMU3,-107.8660,37.3661,7198,2023-05-09,34.5,69.7
HEMU3,-107.8660,37.3661,7198,2023-05-10,34.0,71.6
HEMU3,-107.8660,37.3661,7198,2023-05-11,35.4,66.3
HEMU3,-107.8660,37.3661,7198,2023-05-12,35.7,64.6
HEMU3,-107.8660,37.3661,7198,2023-05-13,35.6,69.4
HEMU3,-107.8660,37.3661,7198,2023-05-14,41.2,68.6
HEMU3,-107.8660,37.3661,7198,2023-05-15,41.7,69.3
HEMU3,-107.8660,37.3661,7198,2023-05-16,41.5,66.8
HEMU3,-107.8660,37.3661,7198,2023-05-17,40.7,73.4
HEMU3,-107.8660,37.3661,7198,2023-05-18,42.6,71.9
HEMU3,-107.8660,37.3661,7198,2023-05-19,40.6,69.7
HEMU3,-107.8660,37.3661,7198,2023-05-20,39.6,66.5
HEMU3,-107.8660,37.3661,7198,2023-05-21,42.7,61.5
HEMU3,-107.8660,37.3661,7198,2023-05-22,40.7,63.4
HEMU3,-107.8660,37.3661,7198,2023-05-23,39.2,65.6
HEMU3,-107.8660,37.3661,7198,2023-05-24,40.2,70.2
HEMU3,-107.8660,37.3661,7198,2023-05-25,41.1,74.3
HEMU3,-107.8660,37.3661,7198,2023-05-26,42.0,74.4
HEMU3,-107.8660,37.3661,7198,2023-05-27,40.7,74.2
HEMU3,-107.8660,37.3661,7198,2023-05-28,37.3,71.2
HEMU3,-107.8660,37.3661,7198,2023-05-29,38.9,73.8
HEMU3,-107.8660,37.3661,7198,2023-05-30,40.8,76.2
HEMU3,-107.8660,37.3661,7198,2023-05-31,42.5,74.7
HEMU3,-107.8660,37.3661,7198,2023-06-01,41.9,71.9
HEMU3,-107.8660,37.3661,7198,2023-06-02,38.6,65.8
HEMU3,-107.8660,37.3661,7198,2023-06-03,38.9,63.8
HEMU3,-107.8660,37.3661,7198,2023-06-04,39.4,71.7
HEMU3,-107.8660,37.3661,7198,2023-06-05,42.3,72.2
HEMU3,-107.8660,37.3661,7198,2023-06-06,44.9,74.4
HEMU3,-107.8660,37.3661,7198,2023-06-07,43.5,75.1
HEMU3,-107.8660,37.3661,7198,2023-06-08,40.4,69.2
HEMU3,-107.8660,37.3661,7198,2023-06-09,40.6,73.8
HEMU3,-107.8660,37.3661,7198,2023-06-10,40.3,74.3
HEMU3,-107.8660,37.3661,7198,2023-06-11,41.0,74.0
HEMU3,-107.8660,37.3661,7198,2023-06-12,45.2,75.7
HEMU3,-107.8660,37.3661,7198,2023-06-13,41.2,69.1
HEMU3,-107.8660,37.3661,7198,2023-06-14,38.0,63.9
HEMU3,-107.8660,37.3661,7198,2023-06-15,41.6,74.4
HEMU3,-107.8660,37.3661,7198,2023-06-16,42.3,72.1
HEMU3,-107.8660,37.3661,7198,2023-06-17,40.2,71.3
HEMU3,-107.8660,37.3661,7198,2023-06-18,39.9,69.6
HEMU3,-107.8660,37.3661,7198,2023-06-19,41.9,78.4
HEMU3,-107.8660,37.3661,7198,2023-06-20,45.3,80.5
HEMU3,-107.8660,37.3661,7198,2023-06-21,43.4,79.4
HEMU3,-107.8660,37.3661,7198,2023-06-22,43.4,80.8
HEMU3,-107.8660,37.3661,7198,2023-06-23,42.2,81.2
HEMU3,-107.8660,37.3661,7198,2023-06-24,39.3,78.7
HEMU3,-107.8660,37.3661,7198,2023-06-25,38.9,80.1
HEMU3,-107.8660,37.3661,7198,2023-06-26,43.4,83.3
HEMU3,-107.8660,37.3661,7198,2023-06-27,48.8,84.4
HEMU3,-107.8660,37.3661,7198,2023-06-28,45.5,85.0
HEMU3,-107.8660,37.3661,7198,2023-06-29,46.5,83.9
HEMU3,-107.8660,37.3661,7198,2023-06-30,46.3,81.9
HEMU3,-107.8660,37.3661,7198,2023-07-01,46.8,80.2
HEMU3,-107.8660,37.3661,7198,2023-07-02,48.7,83.7
HEMU3,-107.8660,37.3661,7198,2023-07-03,50.2,85.8
HEMU3,-107.8660,37.3661,7198,2023-07-04,50.4,87.5
HEMU3,-107.8660,37.3661,7198,2023-07-05,51.5,88.3
HEMU3,-107.8660,37.3661,7198,2023-07-06,48.7,86.5
HEMU3,-107.8660,37.3661,7198,2023-07-07,49.3,86.8
HEMU3,-107.8660,37.3661,7198,2023-07-08,49.1,87.1
HEMU3,-107.8660,37.3661,7198,2023-07-09,49.2,86.7
HEMU3,-107.8660,37.3661,7198,2023-07-10,50.5,88.3
HEMU3,-107.8660,37.3661,7198,2023-07-11,53.3,87.6
HEMU3,-107.8660,37.3661,7198,2023-07-12,54.1,89.1
HEMU3,-107.8660,37.3661,7198,2023-07-13,55.4,88.9
HEMU3,-107.8660,37.3661,7198,2023-07-14,55.3,89.8
HEMU3,-107.8660,37.3661,7198,2023-07-15,53.7,91.7
HEMU3,-107.8660,37.3661,7198,2023-07-16,51.2,91.5
HEMU3,-107.8660,37.3661,7198,2023-07-17,53.3,94.4
HEMU3,-107.8660,37.3661,7198,2023-07-18,55.3,95.2
HEMU3,-107.8660,37.3661,7198,2023-07-19,57.6,94.0
HEMU3,-107.8660,37.3661,7198,2023-07-20,58.7,91.7
HEMU3,-107.8660,37.3661,7198,2023-07-21,57.5,92.2
HEMU3,-107.8660,37.3661,7198,2023-07-22,55.9,91.9
HEMU3,-107.8660,37.3661,7198,2023-07-23,56.0,90.0
HEMU3,-107.8660,37.3661,7198,2023-07-24,55.7,90.9
HEMU3,-107.8660,37.3661,7198,2023-07-25,56.1,93.5
HEMU3,-107.8660,37.3661,7198,2023-07-26,58.6,92.4
HEMU3,-107.8660,37.3661,7198,2023-07-27,58.9,92.3
HEMU3,-107.8660,37.3661,7198,2023-07-28,58.9,89.7
HEMU3,-107.8660,37.3661,7198,2023-07-29,57.6,92.0
HEMU3,-107.8660,37.3661,7198,2023-07-30,57.0,92.1
HEMU3,-107.8660,37.3661,7198,2023-07-31,55.7,88.1
HEMU3,-107.8660,37.3661,7198,2023-08-01,55.6,87.6
HEMU3,-107.8660,37.3661,7198,2023-08-02,56.1,85.8
HEMU3,-107.8660,37.3661,7198,2023-08-03,51.8,87.6
HEMU3,-107.8660,37.3661,7198,2023-08-04,50.8,83.8
HEMU3,-107.8660,37.3661,7198,2023-08-05,51.5,86.9
HEMU3,-107.8660,37.3661,7198,2023-08-06,50.8,89.0
HEMU3,-107.8660,37.3661,7198,2023-08-07,49.4,88.1
HEMU3,-107.8660,37.3661,7198,2023-08-08,47.7,87.9
HEMU3,-107.8660,37.3661,7198,2023-08-09,48.5,84.7
HEMU3,-107.8660,37.3661,7198,2023-08-10,47.9,85.5
HEMU3,-107.8660,37.3661,7198,2023-08-11,50.6,81.6
HEMU3,-107.8660,37.3661,7198,2023-08-12,51.7,85.5
HEMU3,-107.8660,37.3661,7198,2023-08-13,56.7,79.6
HEMU3,-107.8660,37.3661,7198,2023-08-14,56.3,84.6
HEMU3,-107.8660,37.3661,7198,2023-08-15,55.1,74.2
HEMU3,-107.8660,37.3661,7198,2023-08-16,52.8,78.9
HEMU3,-107.8660,37.3661,7198,2023-08-17,52.8,82.8
HEMU3,-107.8660,37.3661,7198,2023-08-18,52.2,89.6
HEMU3,-107.8660,37.3661,7198,2023-08-19,53.6,85.5
HEMU3,-107.8660,37.3661,7198,2023-08-20,52.8,87.7
HEMU3,-107.8660,37.3661,7198,2023-08-21,56.1,86.7
HEMU3,-107.8660,37.3661,7198,2023-08-22,59.0,86.9
HEMU3,-107.8660,37.3661,7198,2023-08-23,56.5,82.4
HEMU3,-107.8660,37.3661,7198,2023-08-24,56.7,80.3
HEMU3,-107.8660,37.3661,7198,2023-08-25,55.4,75.0
HEMU3,-107.8660,37.3661,7198,2023-08-26,54.8,77.7
HEMU3,-107.8660,37.3661,7198,2023-08-27,54.2,80.3
HEMU3,-107.8660,37.3661,7198,2023-08-28,53.1,83.0
HEMU3,-107.8660,37.3661,7198,2023-08-29,53.5,86.7
HEMU3,-107.8660,37.3661,7198,2023-08-30,51.3,84.8
HEMU3,-107.8660,37.3661,7198,2023-08-31,50.2,87.0
HEMU3,-107.8660,37.3661,7198,2023-09-01,51.3,88.3
HEMU3,-107.8660,37.3661,7198,2023-09-02,54.6,85.6
HEMU3,-107.8660,37.3661,7198,2023-09-03,55.0,81.8
HEMU3,-107.8660,37.3661,7198,2023-09-04,49.0,82.8
HEMU3,-107.8660,37.3661,7198,2023-09-05,47.7,76.4
HEMU3,-107.8660,37.3661,7198,2023-09-06,46.2,81.6
HEMU3,-107.8660,37.3661,7198,2023-09-07,46.1,85.6
HEMU3,-107.8660,37.3661,7198,2023-09-08,46.1,86.1
HEMU3,-107.8660,37.3661,7198,2023-09-09,46.5,86.0
HEMU3,-107.8660,37.3661,7198,2023-09-10,47.7,85.8
HEMU3,-107.8660,37.3661,7198,2023-09-11,46.8,84.8
HEMU3,-107.8660,37.3661,7198,2023-09-12,49.3,74.2
HEMU3,-107.8660,37.3661,7198,2023-09-13,47.5,66.9
HEMU3,-107.8660,37.3661,7198,2023-09-14,44.6,67.3
HEMU3,-107.8660,37.3661,7198,2023-09-15,43.6,69.3
HEMU3,-107.8660,37.3661,7198,2023-09-16,41.4,62.7
HEMU3,-107.8660,37.3661,7198,2023-09-17,41.7,72.9
HEMU3,-107.8660,37.3661,7198,2023-09-18,43.6,76.6
HEMU3,-107.8660,37.3661,7198,2023-09-19,43.2,72.7
HEMU3,-107.8660,37.3661,7198,2023-09-20,41.4,73.1
HEMU3,-107.8660,37.3661,7198,2023-09-21,40.4,69.9
HEMU3,-107.8660,37.3661,7198,2023-09-22,39.4,73.9
HEMU3,-107.8660,37.3661,7198,2023-09-23,38.3,74.4
HEMU3,-107.8660,37.3661,7198,2023-09-24,43.0,69.1
HEMU3,-107.8660,37.3661,7198,2023-09-25,41.5,71.5
HEMU3,-107.8660,37.3661,7198,2023-09-26,41.9,77.0
HEMU3,-107.8660,37.3661,7198,2023-09-27,42.0,79.2
HEMU3,-107.8660,37.3661,7198,2023-09-28,41.4,79.7
HEMU3,-107.8660,37.3661,7198,2023-09-29,40.4,77.1
HEMU3,-107.8660,37.3661,7198,2023-09-30,40.2,78.1
HEMU3,-107.8660,37.3661,7198,2023-10-01,43.4,77.4
HEMU3,-107.8660,37.3661,7198,2023-10-02,48.5,70.7
HEMU3,-107.8660,37.3661,7198,2023-10-03,35.5,65.7
HEMU3,-107.8660,37.3661,7198,2023-10-04,35.8,64.5
HEMU3,-107.8660,37.3661,7198,2023-10-05,35.5,67.6
HEMU3,-107.8660,37.3661,7198,2023-10-06,35.1,73.7
HEMU3,-107.8660,37.3661,7198,2023-10-07,37.4,75.8
HEMU3,-107.8660,37.3661,7198,2023-10-08,39.6,74.4
HEMU3,-107.8660,37.3661,7198,2023-10-09,38.6,75.9
HEMU3,-107.8660,37.3661,7198,2023-10-10,37.8,74.9
HEMU3,-107.8660,37.3661,7198,2023-10-11,37.9,72.0
HEMU3,-107.8660,37.3661,7198,2023-10-12,34.3,67.6
HEMU3,-107.8660,37.3661,7198,2023-10-13,29.5,55.8
HEMU3,-107.8660,37.3661,7198,2023-10-14,27.7,62.6
HEMU3,-107.8660,37.3661,7198,2023-10-15,30.7,67.7
HEMU3,-107.8660,37.3661,7198,2023-10-16,31.7,74.2
HEMU3,-107.8660,37.3661,7198,2023-10-17,36.4,76.2
HEMU3,-107.8660,37.3661,7198,2023-10-18,37.1,77.5
HEMU3,-107.8660,37.3661,7198,2023-10-19,38.6,78.3
HEMU3,-107.8660,37.3661,7198,2023-10-20,38.6,79.2
HEMU3,-107.8660,37.3661,7198,2023-10-21,37.5,79.4
HEMU3,-107.8660,37.3661,7198,2023-10-22,37.0,78.8
HEMU3,-107.8660,37.3661,7198,2023-10-23,37.1,74.6
HEMU3,-107.8660,37.3661,7198,2023-10-24,36.1,71.7
HEMU3,-107.8660,37.3661,7198,2023-10-25,36.5,63.5
HEMU3,-107.8660,37.3661,7198,2023-10-26,32.4,66.9
HEMU3,-107.8660,37.3661,7198,2023-10-27,31.1,61.1
HEMU3,-107.8660,37.3661,7198,2023-10-28,38.1,62.9
HEMU3,-107.8660,37.3661,7198,2023-10-29,34.7,58.5
HEMU3,-107.8660,37.3661,7198,2023-10-30,19.8,51.6
HEMU3,-107.8660,37.3661,7198,2023-10-31,17.3,49.1

HEMU3,-107.3153,37.1939,6857,2023-01-01,27.7,35.7
HEMU3,-107.3153,37.1939,6857,2023-01-02,28.7,38.2
HEMU3,-107.3153,37.1939,6857,2023-01-03,24.2,34.1
HEMU3,-107.3153,37.1939,6857,2023-01-04,13.3,29.8
HEMU3,-107.3153,37.1939,6857,2023-01-05,11.4,32.7
HEMU3,-107.3153,37.1939,6857,2023-01-06,14.0,36.4
HEMU3,-107.3153,37.1939,6857,2023-01-07,17.8,38.2
HEMU3,-107.3153,37.1939,6857,2023-01-08,16.7,43.2
HEMU3,-107.3153,37.1939,6857,2023-01-09,19.0,46.5
HEMU3,-107.3153,37.1939,6857,2023-01-10,18.4,45.4
HEMU3,-107.3153,37.1939,6857,2023-01-11,26.9,47.5
HEMU3,-107.3153,37.1939,6857,2023-01-12,16.2,41.8
HEMU3,-107.3153,37.1939,6857,2023-01-13,14.2,42.2
HEMU3,-107.3153,37.1939,6857,2023-01-14,21.3,52.0
HEMU3,-107.3153,37.1939,6857,2023-01-15,27.0,48.9
HEMU3,-107.3153,37.1939,6857,2023-01-16,25.3,32.5
HEMU3,-107.3153,37.1939,6857,2023-01-17,25.5,34.9
HEMU3,-107.3153,37.1939,6857,2023-01-18,21.9,36.1
HEMU3,-107.3153,37.1939,6857,2023-01-19,12.8,35.9
HEMU3,-107.3153,37.1939,6857,2023-01-20,12.1,33.5
HEMU3,-107.3153,37.1939,6857,2023-01-21,16.6,31.8
HEMU3,-107.3153,37.1939,6857,2023-01-22,17.0,28.4
HEMU3,-107.3153,37.1939,6857,2023-01-23,16.1,29.4
HEMU3,-107.3153,37.1939,6857,2023-01-24,15.5,36.4
HEMU3,-107.3153,37.1939,6857,2023-01-25,9.2,31.5
HEMU3,-107.3153,37.1939,6857,2023-01-26,2.4,32.1
HEMU3,-107.3153,37.1939,6857,2023-01-27,0.5,29.2
HEMU3,-107.3153,37.1939,6857,2023-01-28,4.0,32.3
HEMU3,-107.3153,37.1939,6857,2023-01-29,13.5,36.6
HEMU3,-107.3153,37.1939,6857,2023-01-30,13.3,42.7
HEMU3,-107.3153,37.1939,6857,2023-01-31,15.8,37.5
HEMU3,-107.3153,37.1939,6857,2023-02-01,5.0,38.7
HEMU3,-107.3153,37.1939,6857,2023-02-02,3.0,37.8
HEMU3,-107.3153,37.1939,6857,2023-02-03,5.5,41.4
